player_id,player_name,positions,assist_tackles,completions,fg_0_19,fg_20_29,fg_30_39,fg_40_49,fg_50plus,fg_att_game,fumble_rec_yards,fumbles_forced,fumbles_lost_game,fumbles_opp_rec,fumbles_own_rec,int_avg,int_long,int_tds,int_yards,interceptions_lost,interceptions_made,pass_attempts,passing_tds,passing_yards,pr_fc,punt_avg,punt_long,punt_tb,punt_yards,punts,punts_blocked,punts_in20,receiving_tds,receiving_yards,receptions,rush_attempts,rushing_tds,rushing_yards,solo_tackles,targets,xp_att_game
sam-montgomery,Sam Montgomery,DB/DL,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
scooby-wright,Scooby Wright,DB/LB,9.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,13.0,,
scott-daly-2,Scott Daly,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
scott-orndoff,Scott Orndoff,WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,1.0,130.0,7.0,,,,2.0,9.0,
sealver-siliga,Sealver Siliga,DB,12.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,7.0,,
sean-price,Sean Price,TE/WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,62.0,3.0,,,,1.0,5.0,
seantavius-jones,Seantavius Jones,WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,298.0,24.0,,,,2.0,50.0,
shaan-washington,Shaan Washington,DB,7.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,13.0,,
shaheed-salmon,Shaheed Salmon,DB/LB,5.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,12.0,,
shakir-soto,Shakir Soto,DB/DT/DL,9.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,12.0,,
shaquille-richardson,Shaquille Richardson,DB,2.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,16.0,,
sherman-badie,Sherman Badie,RB/WR,0.0,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,0.0,87.0,3.0,16.0,0.0,74.0,1.0,4.0,
sione-teuhema,Sione Teuhema,DB/DT/DL,12.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,7.0,,
stefan-charles,Stefan Charles,DB/DL,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
stehly-reden,Stehly Reden,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,12.0,2.0,,,,,3.0,
sterling-moore,Sterling Moore,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,21.0,,
steve-beauharnais,Steve Beauharnais,DB,9.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,21.0,,
steve-williams,Steve Williams,DB,3.0,,,,,,,,,,,,,-1.0,-1.0,0.0,-1.0,,1.0,,,,,,,,,,,,,,,,,,7.0,,
steven-johnson,Steven Johnson,DB,13.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,44.0,44.0,0.0,44.0,,3.0,,,,,,,,,,,,,,,,,,35.0,,
tj-barnes,T.J. Barnes,DB/DT/DL,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,12.0,,
taniela-tupou,Taniela Tupou,DB,11.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,13.0,,
tanner-balderree,Tanner Balderree,WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,30.0,3.0,,,,1.0,3.0,
tanner-carew,Tanner Carew,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
tarean-folston,Tarean Folston,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,163.0,26.0,56.0,1.0,223.0,,32.0,
tau-lotulelei,Tau Lotulelei,DB/LB,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
tavaris-barnes,Tavaris Barnes,DB/DL,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5.0,,
taylor-bertolet,Taylor Bertolet,K,,,0.0,2.0,1.0,2.0,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
taylor-moton,Taylor Moton,DB/OT,0.0,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
tenny-palepoi,Tenny Palepoi,DB,9.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,13.0,,
terence-garvin,Terence Garvin,DB,21.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,56.0,82.0,1.0,81.0,,3.0,,,,,,,,,,,,,,,,,,24.0,,
terrance-parks,Terrance Parks,DB,10.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,8.0,,
terrell-bonds,Terrell Bonds,CB/DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,16.0,,
terrell-newby,Terrell Newby,WR,,,,,,,,,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,111.0,13.0,17.0,0.0,39.0,,18.0,
terrell-watson,Terrell Watson,RB,0.0,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,1.0,77.0,8.0,63.0,2.0,271.0,4.0,10.0,
terrence-magee,Terrence Magee,RB,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,1.0,57.0,11.0,40.0,2.0,134.0,2.0,15.0,
terron-ward,Terron Ward,RB,0.0,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,7.0,2.0,28.0,0.0,86.0,1.0,3.0,
thomas-duarte,Thomas Duarte,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,111.0,8.0,,,,,12.0,
tim-cook,Tim Cook,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,11.0,2.0,56.0,3.0,275.0,,3.0,
tobais-palmer,Tobais Palmer,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,129.0,13.0,,,,,20.0,
toby-weathersby,Toby Weathersby,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
tony-adams,Tony Adams,DB/S,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
tony-guerad,Tony Guerad,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
tracy-sprinkle,Tracy Sprinkle,DB/DL,11.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,11.0,,
travis-feeney,Travis Feeney,DB/LB/OLB/DL,4.0,,,,,,,,,,,,,3.0,3.0,0.0,3.0,,1.0,,,,,,,,,,,,,,,,,,26.0,,
trent-richardson,Trent Richardson,RB,,,,,,,,,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,205.0,31.0,125.0,11.0,366.0,,50.0,
trenton-thompson,Trenton Thompson,DB/DL,11.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,14.0,,
trevor-knight-2,Trevor Knight,RB,,8.0,,,,,,,,,,,,,,,,0.0,,17.0,0.0,95.0,,,,,,,,,,,,4.0,1.0,10.0,,,
trevor-reilly,Trevor Reilly,DB,22.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,22.0,,
trey-williams,Trey Williams,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,71.0,9.0,40.0,1.0,205.0,,11.0,
trovon-reed,Trovon Reed,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
ty-isaac,Ty Isaac,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.0,3.0,2.0,0.0,5.0,,4.0,
tyriq-mccord,Tyriq McCord,DB/DL,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
tyrone-holmes,Tyrone Holmes,DB,4.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,11.0,,
tyson-graham-jr,Tyson Graham Jr.,DB/LB/OLB,17.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,14.0,,1.0,,,,,,,,,,,,,,,,,,38.0,,
wes-saxton,Wes Saxton,TE/WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,1.0,241.0,17.0,,,,1.0,22.0,
weslye-saunders,Weslye Saunders,WR,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,21.0,3.0,,,,,6.0,
will-davis,Will Davis,DB,4.0,,,,,,,,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,,1.0,,,,,,,,,,,,,,,,,,22.0,,
will-hill,Will Hill,DB,8.0,,,,,,,,,,,,,21.0,21.0,0.0,21.0,,1.0,,,,,,,,,,,,,,,,,,34.0,,
will-sutton,Will Sutton,DB,11.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,17.0,,
winston-craig,Winston Craig,DB,10.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,4.0,,
xavier-coleman,Xavier Coleman,DB,4.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,11.0,,
xzavier-dickson,Xzavier Dickson,DB/LB,7.0,,,,,,,,,,,,,8.0,8.0,0.0,8.0,,1.0,,,,,,,,,,,,,,,,,,8.0,,
younghoe-koo,Younghoe Koo,PK,,,0.0,6.0,8.0,0.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,-10.0,,,0.0
zac-stacy,Zac Stacy,RB,0.0,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,1.0,138.0,18.0,101.0,3.0,312.0,2.0,23.0,
zach-mettenberger,Zach Mettenberger,RB,,36.0,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,1.0,,54.0,3.0,475.0,,,,,,,,,,,,7.0,2.0,3.0,,,
zack-sanchez,Zack Sanchez,DB,3.0,,,,,,,,,,,,,10.0,10.0,0.0,10.0,,3.0,,,,,,,,,,,,,,,,,,3.0,,
